1312913164 3185 0 104 179 12 15 0 1 0 0 0 6 5
1312913626 3189 0 104 179 12 15 0 1 0 0 0 6 5
1312914088 3192 0 104 179 12 15 0 1 0 0 0 6 5
1312918089 3200 0 104 179 12 15 0 1 0 0 0 6 5
1312919367 3216 0 104 179 12 15 0 1 0 0 0 6 5
1312919382 3221 0 104 179 12 15 0 1 0 0 0 6 5
1312920150 3237 0 104 179 12 15 0 1 0 0 0 6 5
1312929706 3241 0 104 179 12 15 0 1 0 0 0 6 5
1312931651 3243 0 104 179 12 15 0 1 0 0 0 6 5
1313026029 3251 0 104 179 12 15 0 1 0 0 0 6 5
1313034526 3252 0 104 179 12 15 0 1 0 0 0 6 5
1313067588 3254 0 104 179 12 15 0 1 0 0 0 6 5
1313067766 3272 0 104 179 12 15 0 1 0 0 0 6 5
1313083476 3313 0 104 179 12 15 0 1 0 0 0 6 5
1313084482 3313 0 104 179 12 15 0 1 0 0 0 6 5
1313101751 3314 0 104 179 12 15 0 1 0 0 0 6 5
1313106763 3316 0 104 179 12 15 0 1 0 0 0 6 5
1313111815 3329 0 104 179 12 15 0 1 0 0 0 6 5
1313119524 3331 0 104 179 12 15 0 1 0 0 0 6 5
1313123113 3345 0 104 179 12 15 0 1 0 0 0 6 5
1313125042 3352 0 104 179 12 15 0 1 0 0 0 6 5
1313158964 3362 0 104 179 12 15 0 1 0 0 0 6 5
1313273110 3362 0 104 179 12 15 0 1 0 0 0 6 5
1313340981 3379 0 104 179 12 15 0 1 0 0 0 6 5
1313341319 3382 0 104 179 12 15 0 1 0 0 0 6 5
1313343051 3385 0 104 179 12 15 0 1 0 0 0 6 5
1313344822 3394 0 104 179 12 15 0 1 0 0 0 6 5
1313461663 3395 0 104 179 12 15 0 1 0 0 0 6 5
1314023795 3398 0 104 179 12 15 0 1 0 0 0 6 5
1314023923 3403 0 104 179 12 15 0 1 0 0 0 6 5
1314137805 3403 0 104 179 12 15 0 1 14 0 0 6 5
1315878602 3415 0 104 179 12 15 0 1 14 0 0 6 5
1315879047 3417 0 104 179 12 15 0 1 14 0 0 6 5
1315879327 3421 0 104 179 12 15 0 1 14 0 0 6 5
1315886220 3422 0 104 179 12 15 0 1 14 0 0 6 5
1315886355 3442 0 104 179 12 15 0 1 14 0 0 6 5
1315886409 3459 0 104 179 12 15 0 1 14 0 0 6 5
1315888306 3462 0 104 179 12 15 0 1 14 0 0 6 5
1315888344 3465 0 104 179 12 15 0 1 14 0 0 6 5
1317327124 3465 0 104 179 12 15 6 1 14 0 0 6 5
1317331830 3467 0 104 179 12 15 6 1 14 0 0 6 5
1317338896 3467 0 104 179 12 15 22 1 14 0 0 6 5
1317342088 3470 0 104 179 12 15 22 1 14 0 0 6 5
1317342438 3473 0 104 179 12 15 22 1 14 0 0 6 5
1317342551 3474 0 104 179 12 15 22 1 14 0 0 6 5
1317343135 3486 0 104 179 12 15 22 1 14 0 0 6 5
1317344669 3500 0 104 179 12 15 22 1 14 0 0 6 5
1317347589 3503 0 104 179 12 15 22 1 14 0 0 6 5
1317353819 3553 0 104 179 12 15 22 1 14 0 0 6 5
1319137177 3555 0 104 179 12 15 22 1 14 0 0 6 5
1321814501 3580 0 104 179 12 15 22 1 14 0 0 6 5
1321814752 3593 0 104 179 12 15 22 1 14 0 0 6 5
1321815857 3593 0 104 179 12 15 22 1 14 0 150 6 5
1321818081 3610 0 104 179 12 15 22 1 14 0 150 6 5
1321922844 3611 0 104 179 12 15 22 1 14 4 150 6 5
1323181582 3611 19 104 179 12 15 22 1 14 4 150 6 5
1323190499 3611 50 104 179 12 15 22 1 14 4 150 6 5
1323258630 3611 69 104 179 12 15 22 1 14 4 150 6 5
1323259092 3611 72 104 179 12 15 22 1 14 4 150 6 5
1323264265 3611 96 104 179 12 15 22 1 14 4 150 6 5
1323272331 3611 164 104 179 12 15 22 1 14 4 150 6 5
1323272873 3611 169 104 179 12 15 22 1 14 4 150 6 5
1323339342 3611 214 104 179 12 15 22 1 14 4 150 6 5
1323339777 3611 228 104 179 12 15 22 1 14 4 150 6 5
1323341084 3611 233 104 179 12 15 22 1 14 4 150 6 5
1323342243 3611 234 104 179 12 15 22 1 14 4 150 6 5
1323343908 3611 255 104 179 12 15 22 1 14 4 150 6 5
